game_key,bot_a,bot_b,game_index,swapped,winner,winner_raw,num_moves,time
Random__VS__MCTS-old-100__GAME__132,Random,MCTS-old-100,132,False,MCTS-old-100,-1,8,3.9712612628936768
Random__VS__MCTS-old-100__GAME__133,Random,MCTS-old-100,133,True,MCTS-old-100,1,13,8.544600248336792
Random__VS__MCTS-old-100__GAME__134,Random,MCTS-old-100,134,False,MCTS-old-100,-1,8,4.202662944793701
Random__VS__MCTS-old-100__GAME__135,Random,MCTS-old-100,135,True,MCTS-old-100,1,5,2.535381317138672
Random__VS__MCTS-old-100__GAME__136,Random,MCTS-old-100,136,False,MCTS-old-100,-1,10,5.023687362670898
Random__VS__MCTS-old-100__GAME__137,Random,MCTS-old-100,137,True,MCTS-old-100,1,9,5.127100706100464
Random__VS__MCTS-old-100__GAME__138,Random,MCTS-old-100,138,False,MCTS-old-100,-1,8,3.819122314453125
Random__VS__MCTS-old-100__GAME__139,Random,MCTS-old-100,139,True,MCTS-old-100,1,21,16.424302101135254
Random__VS__MCTS-old-100__GAME__140,Random,MCTS-old-100,140,False,MCTS-old-100,-1,8,3.769062042236328
Random__VS__MCTS-old-100__GAME__141,Random,MCTS-old-100,141,True,MCTS-old-100,1,7,4.438759803771973
Random__VS__MCTS-old-100__GAME__142,Random,MCTS-old-100,142,False,MCTS-old-100,-1,26,23.71176505088806
Random__VS__MCTS-old-100__GAME__143,Random,MCTS-old-100,143,True,MCTS-old-100,1,13,9.41297698020935
Random__VS__MCTS-old-100__GAME__144,Random,MCTS-old-100,144,False,MCTS-old-100,-1,6,2.8326973915100098
Random__VS__MCTS-old-100__GAME__145,Random,MCTS-old-100,145,True,MCTS-old-100,1,9,5.443444490432739
Random__VS__MCTS-old-100__GAME__146,Random,MCTS-old-100,146,False,Random,1,8,4.841554880142212
Random__VS__MCTS-old-100__GAME__147,Random,MCTS-old-100,147,True,MCTS-old-100,1,7,4.102813959121704
Random__VS__MCTS-old-100__GAME__148,Random,MCTS-old-100,148,False,MCTS-old-100,-1,38,34.62323546409607
Random__VS__MCTS-old-100__GAME__149,Random,MCTS-old-100,149,True,MCTS-old-100,1,5,3.1862990856170654
Random__VS__MCTS-old-100__GAME__150,Random,MCTS-old-100,150,False,MCTS-old-100,-1,6,2.8468594551086426
Random__VS__MCTS-old-100__GAME__151,Random,MCTS-old-100,151,True,MCTS-old-100,1,5,2.702313184738159
Random__VS__MCTS-old-100__GAME__152,Random,MCTS-old-100,152,False,MCTS-old-100,-1,10,5.748678684234619
Random__VS__MCTS-old-100__GAME__153,Random,MCTS-old-100,153,True,MCTS-old-100,1,13,10.139662504196167
Random__VS__MCTS-old-100__GAME__154,Random,MCTS-old-100,154,False,MCTS-old-100,-1,16,11.373789310455322
Random__VS__MCTS-old-100__GAME__155,Random,MCTS-old-100,155,True,MCTS-old-100,1,9,5.9860570430755615
Random__VS__MCTS-old-100__GAME__156,Random,MCTS-old-100,156,False,MCTS-old-100,-1,10,6.383669853210449
Random__VS__MCTS-old-100__GAME__157,Random,MCTS-old-100,157,True,MCTS-old-100,1,29,28.093451499938965
Random__VS__MCTS-old-100__GAME__158,Random,MCTS-old-100,158,False,MCTS-old-100,-1,8,3.7716434001922607
Random__VS__MCTS-old-100__GAME__159,Random,MCTS-old-100,159,True,MCTS-old-100,1,5,2.4454617500305176
Random__VS__MCTS-old-100__GAME__160,Random,MCTS-old-100,160,False,Random,1,8,5.147723197937012
Random__VS__MCTS-old-100__GAME__161,Random,MCTS-old-100,161,True,MCTS-old-100,1,7,4.608081340789795
Random__VS__MCTS-old-100__GAME__162,Random,MCTS-old-100,162,False,MCTS-old-100,-1,22,19.26736068725586
Random__VS__MCTS-old-100__GAME__163,Random,MCTS-old-100,163,True,MCTS-old-100,1,11,7.006695747375488
Random__VS__MCTS-old-100__GAME__164,Random,MCTS-old-100,164,False,MCTS-old-100,-1,16,11.331596612930298
Random__VS__MCTS-old-100__GAME__165,Random,MCTS-old-100,165,True,MCTS-old-100,1,9,6.767235279083252
Random__VS__MCTS-old-100__GAME__166,Random,MCTS-old-100,166,False,MCTS-old-100,-1,10,6.026746988296509
Random__VS__MCTS-old-100__GAME__167,Random,MCTS-old-100,167,True,MCTS-old-100,1,9,5.711974859237671
Random__VS__MCTS-old-100__GAME__168,Random,MCTS-old-100,168,False,MCTS-old-100,-1,8,4.290276288986206
Random__VS__MCTS-old-100__GAME__169,Random,MCTS-old-100,169,True,MCTS-old-100,1,9,6.544356346130371
Random__VS__MCTS-old-100__GAME__170,Random,MCTS-old-100,170,False,MCTS-old-100,-1,14,8.011963605880737
Random__VS__MCTS-old-100__GAME__171,Random,MCTS-old-100,171,True,MCTS-old-100,1,7,4.292755842208862
Random__VS__MCTS-old-100__GAME__172,Random,MCTS-old-100,172,False,MCTS-old-100,-1,8,3.5692410469055176
Random__VS__MCTS-old-100__GAME__173,Random,MCTS-old-100,173,True,MCTS-old-100,1,5,2.7512238025665283
Random__VS__MCTS-old-100__GAME__174,Random,MCTS-old-100,174,False,MCTS-old-100,-1,14,8.366757869720459
Random__VS__MCTS-old-100__GAME__175,Random,MCTS-old-100,175,True,MCTS-old-100,1,5,2.481031894683838
Random__VS__MCTS-old-100__GAME__176,Random,MCTS-old-100,176,False,MCTS-old-100,-1,10,4.740417242050171
Random__VS__MCTS-old-100__GAME__177,Random,MCTS-old-100,177,True,MCTS-old-100,1,7,4.136023044586182
Random__VS__MCTS-old-100__GAME__178,Random,MCTS-old-100,178,False,MCTS-old-100,-1,18,12.352256059646606
Random__VS__MCTS-old-100__GAME__179,Random,MCTS-old-100,179,True,Random,-1,9,6.250831365585327
Random__VS__MCTS-old-100__GAME__180,Random,MCTS-old-100,180,False,MCTS-old-100,-1,8,4.103724718093872
Random__VS__MCTS-old-100__GAME__181,Random,MCTS-old-100,181,True,draw,0,50,48.48215413093567
Random__VS__MCTS-old-100__GAME__182,Random,MCTS-old-100,182,False,MCTS-old-100,-1,14,7.517996072769165
Random__VS__MCTS-old-100__GAME__183,Random,MCTS-old-100,183,True,MCTS-old-100,1,11,7.971583127975464
Random__VS__MCTS-old-100__GAME__184,Random,MCTS-old-100,184,False,MCTS-old-100,-1,10,5.885885715484619
Random__VS__MCTS-old-100__GAME__185,Random,MCTS-old-100,185,True,MCTS-old-100,1,7,4.588848829269409
Random__VS__MCTS-old-100__GAME__186,Random,MCTS-old-100,186,False,MCTS-old-100,-1,18,12.299115180969238
Random__VS__MCTS-old-100__GAME__187,Random,MCTS-old-100,187,True,MCTS-old-100,1,7,4.609970808029175
Random__VS__MCTS-old-100__GAME__188,Random,MCTS-old-100,188,False,MCTS-old-100,-1,8,3.7613775730133057
Random__VS__MCTS-old-100__GAME__189,Random,MCTS-old-100,189,True,MCTS-old-100,1,25,22.315978288650513
Random__VS__MCTS-old-100__GAME__190,Random,MCTS-old-100,190,False,MCTS-old-100,-1,16,12.405886888504028
Random__VS__MCTS-old-100__GAME__191,Random,MCTS-old-100,191,True,MCTS-old-100,1,5,2.7365312576293945
Random__VS__MCTS-old-100__GAME__192,Random,MCTS-old-100,192,False,Random,1,20,14.187074899673462
Random__VS__MCTS-old-100__GAME__193,Random,MCTS-old-100,193,True,MCTS-old-100,1,9,5.117663383483887
Random__VS__MCTS-old-100__GAME__194,Random,MCTS-old-100,194,False,MCTS-old-100,-1,40,39.17231011390686
Random__VS__MCTS-old-100__GAME__195,Random,MCTS-old-100,195,True,MCTS-old-100,1,7,4.455259084701538
Random__VS__MCTS-old-100__GAME__196,Random,MCTS-old-100,196,False,MCTS-old-100,-1,14,8.264507055282593
Random__VS__MCTS-old-100__GAME__197,Random,MCTS-old-100,197,True,MCTS-old-100,1,11,6.3247294425964355
Random__VS__MCTS-old-100__GAME__198,Random,MCTS-old-100,198,False,MCTS-old-100,-1,20,14.772196531295776
Random__VS__MCTS-old-100__GAME__199,Random,MCTS-old-100,199,True,MCTS-old-100,1,7,4.6831018924713135
Random__VS__MCTS-old-100__GAME__200,Random,MCTS-old-100,200,False,Random,1,32,26.853874921798706
Random__VS__MCTS-old-100__GAME__201,Random,MCTS-old-100,201,True,MCTS-old-100,1,15,11.704580545425415
Random__VS__MCTS-old-100__GAME__202,Random,MCTS-old-100,202,False,Random,1,8,4.5950562953948975
Random__VS__MCTS-old-100__GAME__203,Random,MCTS-old-100,203,True,MCTS-old-100,1,9,6.179643630981445
Random__VS__MCTS-old-100__GAME__204,Random,MCTS-old-100,204,False,Random,1,4,2.7342445850372314
Random__VS__MCTS-old-100__GAME__205,Random,MCTS-old-100,205,True,MCTS-old-100,1,7,4.247868776321411
Random__VS__MCTS-old-100__GAME__206,Random,MCTS-old-100,206,False,MCTS-old-100,-1,4,1.3968555927276611
Random__VS__MCTS-old-100__GAME__207,Random,MCTS-old-100,207,True,MCTS-old-100,1,41,37.274476289749146
Random__VS__MCTS-old-100__GAME__208,Random,MCTS-old-100,208,False,Random,1,6,3.980118751525879
Random__VS__MCTS-old-100__GAME__209,Random,MCTS-old-100,209,True,MCTS-old-100,1,23,18.793709993362427
Random__VS__MCTS-old-100__GAME__210,Random,MCTS-old-100,210,False,MCTS-old-100,-1,28,19.935226917266846
Random__VS__MCTS-old-100__GAME__211,Random,MCTS-old-100,211,True,MCTS-old-100,1,7,3.6081702709198
Random__VS__MCTS-old-100__GAME__212,Random,MCTS-old-100,212,False,MCTS-old-100,-1,10,6.199028968811035
Random__VS__MCTS-old-100__GAME__213,Random,MCTS-old-100,213,True,MCTS-old-100,1,23,17.755313873291016
Random__VS__MCTS-old-100__GAME__214,Random,MCTS-old-100,214,False,MCTS-old-100,-1,16,8.848423957824707
Random__VS__MCTS-old-100__GAME__215,Random,MCTS-old-100,215,True,MCTS-old-100,1,19,14.39957571029663
Random__VS__MCTS-old-100__GAME__216,Random,MCTS-old-100,216,False,MCTS-old-100,-1,6,2.9867331981658936
Random__VS__MCTS-old-100__GAME__217,Random,MCTS-old-100,217,True,MCTS-old-100,1,7,3.5876152515411377
Random__VS__MCTS-old-100__GAME__218,Random,MCTS-old-100,218,False,MCTS-old-100,-1,6,2.4747390747070312
Random__VS__MCTS-old-100__GAME__219,Random,MCTS-old-100,219,True,MCTS-old-100,1,29,26.91378927230835
Random__VS__MCTS-old-100__GAME__220,Random,MCTS-old-100,220,False,Random,1,8,4.728399276733398
Random__VS__MCTS-old-100__GAME__221,Random,MCTS-old-100,221,True,MCTS-old-100,1,7,3.6517577171325684
Random__VS__MCTS-old-100__GAME__222,Random,MCTS-old-100,222,False,MCTS-old-100,-1,10,5.578365325927734
Random__VS__MCTS-old-100__GAME__223,Random,MCTS-old-100,223,True,MCTS-old-100,1,13,9.711792230606079
Random__VS__MCTS-old-100__GAME__224,Random,MCTS-old-100,224,False,MCTS-old-100,-1,6,2.4383726119995117
Random__VS__MCTS-old-100__GAME__225,Random,MCTS-old-100,225,True,Random,-1,9,5.965803146362305
Random__VS__MCTS-old-100__GAME__226,Random,MCTS-old-100,226,False,MCTS-old-100,-1,32,24.15821409225464
Random__VS__MCTS-old-100__GAME__227,Random,MCTS-old-100,227,True,MCTS-old-100,1,5,2.654995918273926
Random__VS__MCTS-old-100__GAME__228,Random,MCTS-old-100,228,False,MCTS-old-100,-1,8,4.385835409164429
Random__VS__MCTS-old-100__GAME__229,Random,MCTS-old-100,229,True,MCTS-old-100,1,9,5.213850498199463
Random__VS__MCTS-old-100__GAME__230,Random,MCTS-old-100,230,False,MCTS-old-100,-1,10,6.261568546295166
Random__VS__MCTS-old-100__GAME__231,Random,MCTS-old-100,231,True,MCTS-old-100,1,27,21.628540992736816
Random__VS__MCTS-old-100__GAME__232,Random,MCTS-old-100,232,False,MCTS-old-100,-1,22,12.812098503112793
Random__VS__MCTS-old-100__GAME__233,Random,MCTS-old-100,233,True,MCTS-old-100,1,5,2.9567041397094727
Random__VS__MCTS-old-100__GAME__234,Random,MCTS-old-100,234,False,MCTS-old-100,-1,18,11.762178421020508
Random__VS__MCTS-old-100__GAME__235,Random,MCTS-old-100,235,True,MCTS-old-100,1,9,5.3976054191589355
Random__VS__MCTS-old-100__GAME__236,Random,MCTS-old-100,236,False,MCTS-old-100,-1,42,34.378562211990356
Random__VS__MCTS-old-100__GAME__237,Random,MCTS-old-100,237,True,MCTS-old-100,1,9,4.996326446533203
Random__VS__MCTS-old-100__GAME__238,Random,MCTS-old-100,238,False,MCTS-old-100,-1,6,2.3157453536987305
Random__VS__MCTS-old-100__GAME__239,Random,MCTS-old-100,239,True,MCTS-old-100,1,39,35.89780950546265
Random__VS__MCTS-old-100__GAME__240,Random,MCTS-old-100,240,False,MCTS-old-100,-1,18,13.197919368743896
Random__VS__MCTS-old-100__GAME__241,Random,MCTS-old-100,241,True,MCTS-old-100,1,37,37.31611704826355
Random__VS__MCTS-old-100__GAME__242,Random,MCTS-old-100,242,False,MCTS-old-100,-1,28,26.751750469207764
Random__VS__MCTS-old-100__GAME__243,Random,MCTS-old-100,243,True,MCTS-old-100,1,11,8.386497497558594
Random__VS__MCTS-old-100__GAME__244,Random,MCTS-old-100,244,False,MCTS-old-100,-1,32,26.953776359558105
Random__VS__MCTS-old-100__GAME__245,Random,MCTS-old-100,245,True,MCTS-old-100,1,21,12.095760107040405
Random__VS__MCTS-old-100__GAME__246,Random,MCTS-old-100,246,False,Random,1,8,4.720403432846069
Random__VS__MCTS-old-100__GAME__247,Random,MCTS-old-100,247,True,MCTS-old-100,1,13,8.330885410308838
Random__VS__MCTS-old-100__GAME__248,Random,MCTS-old-100,248,False,MCTS-old-100,-1,18,15.023435354232788
Random__VS__MCTS-old-100__GAME__249,Random,MCTS-old-100,249,True,MCTS-old-100,1,7,3.683290719985962
Random__VS__MCTS-new-100__GAME__0,Random,MCTS-new-100,0,False,MCTS-new-100,-1,10,6.981782674789429
Random__VS__MCTS-new-100__GAME__1,Random,MCTS-new-100,1,True,MCTS-new-100,1,33,26.949947118759155
Random__VS__MCTS-new-100__GAME__2,Random,MCTS-new-100,2,False,MCTS-new-100,-1,26,21.753249406814575
Random__VS__MCTS-new-100__GAME__3,Random,MCTS-new-100,3,True,MCTS-new-100,1,9,7.80338716506958
Random__VS__MCTS-new-100__GAME__4,Random,MCTS-new-100,4,False,MCTS-new-100,-1,18,12.0390784740448
Random__VS__MCTS-new-100__GAME__5,Random,MCTS-new-100,5,True,MCTS-new-100,1,9,7.224692106246948
Random__VS__MCTS-new-100__GAME__6,Random,MCTS-new-100,6,False,MCTS-new-100,-1,26,26.122400522232056
Random__VS__MCTS-new-100__GAME__7,Random,MCTS-new-100,7,True,MCTS-new-100,1,7,4.353247404098511
Random__VS__MCTS-new-100__GAME__8,Random,MCTS-new-100,8,False,MCTS-new-100,-1,8,3.9503533840179443
Random__VS__MCTS-new-100__GAME__9,Random,MCTS-new-100,9,True,MCTS-new-100,1,15,14.154208421707153
Random__VS__MCTS-new-100__GAME__10,Random,MCTS-new-100,10,False,MCTS-new-100,-1,34,39.638513803482056
Random__VS__MCTS-new-100__GAME__11,Random,MCTS-new-100,11,True,Random,-1,11,10.885209798812866
Random__VS__MCTS-new-100__GAME__12,Random,MCTS-new-100,12,False,MCTS-new-100,-1,14,10.28272795677185
Random__VS__MCTS-new-100__GAME__13,Random,MCTS-new-100,13,True,MCTS-new-100,1,7,5.874843120574951
Random__VS__MCTS-new-100__GAME__14,Random,MCTS-new-100,14,False,MCTS-new-100,-1,6,2.788496255874634
Random__VS__MCTS-new-100__GAME__15,Random,MCTS-new-100,15,True,MCTS-new-100,1,13,13.313448905944824
Random__VS__MCTS-new-100__GAME__16,Random,MCTS-new-100,16,False,MCTS-new-100,-1,6,2.4391000270843506
Random__VS__MCTS-new-100__GAME__17,Random,MCTS-new-100,17,True,Random,-1,7,6.022352695465088
Random__VS__MCTS-new-100__GAME__18,Random,MCTS-new-100,18,False,MCTS-new-100,-1,10,5.16271710395813
Random__VS__MCTS-new-100__GAME__19,Random,MCTS-new-100,19,True,MCTS-new-100,1,5,2.5477283000946045
Random__VS__MCTS-new-100__GAME__20,Random,MCTS-new-100,20,False,MCTS-new-100,-1,20,14.062210321426392
Random__VS__MCTS-new-100__GAME__21,Random,MCTS-new-100,21,True,MCTS-new-100,1,7,3.8803164958953857
Random__VS__MCTS-new-100__GAME__22,Random,MCTS-new-100,22,False,MCTS-new-100,-1,8,3.9037818908691406
Random__VS__MCTS-new-100__GAME__23,Random,MCTS-new-100,23,True,draw,0,50,58.99508333206177
Random__VS__MCTS-new-100__GAME__24,Random,MCTS-new-100,24,False,MCTS-new-100,-1,6,2.887493371963501
Random__VS__MCTS-new-100__GAME__25,Random,MCTS-new-100,25,True,MCTS-new-100,1,7,5.086655139923096
Random__VS__MCTS-new-100__GAME__26,Random,MCTS-new-100,26,False,MCTS-new-100,-1,6,2.9175097942352295
Random__VS__MCTS-new-100__GAME__27,Random,MCTS-new-100,27,True,MCTS-new-100,1,29,26.683963775634766
Random__VS__MCTS-new-100__GAME__28,Random,MCTS-new-100,28,False,MCTS-new-100,-1,4,1.2519118785858154
Random__VS__MCTS-new-100__GAME__29,Random,MCTS-new-100,29,True,MCTS-new-100,1,5,3.3025503158569336
Random__VS__MCTS-new-100__GAME__30,Random,MCTS-new-100,30,False,MCTS-new-100,-1,30,26.078310251235962
Random__VS__MCTS-new-100__GAME__31,Random,MCTS-new-100,31,True,MCTS-new-100,1,5,2.7782177925109863
Random__VS__MCTS-new-100__GAME__32,Random,MCTS-new-100,32,False,Random,1,6,4.838310718536377
Random__VS__MCTS-new-100__GAME__33,Random,MCTS-new-100,33,True,MCTS-new-100,1,11,7.0462868213653564
Random__VS__MCTS-new-100__GAME__34,Random,MCTS-new-100,34,False,MCTS-new-100,-1,8,4.2389914989471436
Random__VS__MCTS-new-100__GAME__35,Random,MCTS-new-100,35,True,MCTS-new-100,1,9,6.41604208946228
Random__VS__MCTS-new-100__GAME__36,Random,MCTS-new-100,36,False,MCTS-new-100,-1,6,2.7739806175231934
Random__VS__MCTS-new-100__GAME__37,Random,MCTS-new-100,37,True,MCTS-new-100,1,15,11.93781566619873
Random__VS__MCTS-new-100__GAME__38,Random,MCTS-new-100,38,False,MCTS-new-100,-1,32,36.539663553237915
Random__VS__MCTS-new-100__GAME__39,Random,MCTS-new-100,39,True,Random,-1,9,7.231616258621216
Random__VS__MCTS-new-100__GAME__40,Random,MCTS-new-100,40,False,MCTS-new-100,-1,8,4.121165990829468
Random__VS__MCTS-new-100__GAME__41,Random,MCTS-new-100,41,True,MCTS-new-100,1,19,15.513798713684082
Random__VS__MCTS-new-100__GAME__42,Random,MCTS-new-100,42,False,MCTS-new-100,-1,6,2.877859354019165
Random__VS__MCTS-new-100__GAME__43,Random,MCTS-new-100,43,True,MCTS-new-100,1,19,16.853549003601074
Random__VS__MCTS-new-100__GAME__44,Random,MCTS-new-100,44,False,MCTS-new-100,-1,10,7.228909730911255
Random__VS__MCTS-new-100__GAME__45,Random,MCTS-new-100,45,True,MCTS-new-100,1,7,3.9238288402557373
Random__VS__MCTS-new-100__GAME__46,Random,MCTS-new-100,46,False,MCTS-new-100,-1,28,25.68413496017456
Random__VS__MCTS-new-100__GAME__47,Random,MCTS-new-100,47,True,MCTS-new-100,1,5,3.1513755321502686
Random__VS__MCTS-new-100__GAME__48,Random,MCTS-new-100,48,False,MCTS-new-100,-1,10,6.40818190574646
Random__VS__MCTS-new-100__GAME__49,Random,MCTS-new-100,49,True,MCTS-new-100,1,11,6.7563254833221436
Random__VS__MCTS-new-100__GAME__50,Random,MCTS-new-100,50,False,MCTS-new-100,-1,8,4.338989019393921
Random__VS__MCTS-new-100__GAME__51,Random,MCTS-new-100,51,True,MCTS-new-100,1,13,8.385207176208496
Random__VS__MCTS-new-100__GAME__52,Random,MCTS-new-100,52,False,MCTS-new-100,-1,6,2.731441020965576
Random__VS__MCTS-new-100__GAME__53,Random,MCTS-new-100,53,True,draw,0,50,50.424336194992065
Random__VS__MCTS-new-100__GAME__54,Random,MCTS-new-100,54,False,draw,0,50,55.47379779815674
Random__VS__MCTS-new-100__GAME__55,Random,MCTS-new-100,55,True,MCTS-new-100,1,7,4.8503053188323975
Random__VS__MCTS-new-100__GAME__56,Random,MCTS-new-100,56,False,MCTS-new-100,-1,10,5.353852033615112
Random__VS__MCTS-new-100__GAME__57,Random,MCTS-new-100,57,True,MCTS-new-100,1,5,3.0781407356262207
Random__VS__MCTS-new-100__GAME__58,Random,MCTS-new-100,58,False,MCTS-new-100,-1,10,5.970705032348633
Random__VS__MCTS-new-100__GAME__59,Random,MCTS-new-100,59,True,MCTS-new-100,1,7,4.184851169586182
Random__VS__MCTS-new-100__GAME__60,Random,MCTS-new-100,60,False,MCTS-new-100,-1,16,10.717297077178955
Random__VS__MCTS-new-100__GAME__61,Random,MCTS-new-100,61,True,MCTS-new-100,1,27,23.202159881591797
Random__VS__MCTS-new-100__GAME__62,Random,MCTS-new-100,62,False,MCTS-new-100,-1,30,32.907267332077026
Random__VS__MCTS-new-100__GAME__63,Random,MCTS-new-100,63,True,MCTS-new-100,1,13,9.892270565032959
Random__VS__MCTS-new-100__GAME__64,Random,MCTS-new-100,64,False,MCTS-new-100,-1,14,8.64259147644043
Random__VS__MCTS-new-100__GAME__65,Random,MCTS-new-100,65,True,MCTS-new-100,1,15,9.777223587036133
Random__VS__MCTS-new-100__GAME__66,Random,MCTS-new-100,66,False,MCTS-new-100,-1,10,4.68406867980957
Random__VS__MCTS-new-100__GAME__67,Random,MCTS-new-100,67,True,MCTS-new-100,1,21,18.570923328399658
Random__VS__MCTS-new-100__GAME__68,Random,MCTS-new-100,68,False,MCTS-new-100,-1,6,2.740940570831299
Random__VS__MCTS-new-100__GAME__69,Random,MCTS-new-100,69,True,MCTS-new-100,1,15,9.25017237663269
Random__VS__MCTS-new-100__GAME__70,Random,MCTS-new-100,70,False,Random,1,28,21.29457688331604
Random__VS__MCTS-new-100__GAME__71,Random,MCTS-new-100,71,True,MCTS-new-100,1,21,17.4187171459198
Random__VS__MCTS-new-100__GAME__72,Random,MCTS-new-100,72,False,MCTS-new-100,-1,10,5.5530548095703125
Random__VS__MCTS-new-100__GAME__73,Random,MCTS-new-100,73,True,MCTS-new-100,1,7,4.605291128158569
Random__VS__MCTS-new-100__GAME__74,Random,MCTS-new-100,74,False,MCTS-new-100,-1,20,16.934580087661743
Random__VS__MCTS-new-100__GAME__75,Random,MCTS-new-100,75,True,MCTS-new-100,1,5,3.3259267807006836
Random__VS__MCTS-new-100__GAME__76,Random,MCTS-new-100,76,False,MCTS-new-100,-1,16,11.498910903930664
Random__VS__MCTS-new-100__GAME__77,Random,MCTS-new-100,77,True,MCTS-new-100,1,5,3.016389846801758
Random__VS__MCTS-new-100__GAME__78,Random,MCTS-new-100,78,False,MCTS-new-100,-1,6,2.9497852325439453
Random__VS__MCTS-new-100__GAME__79,Random,MCTS-new-100,79,True,MCTS-new-100,1,21,21.39141035079956
Random__VS__MCTS-new-100__GAME__80,Random,MCTS-new-100,80,False,draw,0,50,52.33503007888794
Random__VS__MCTS-new-100__GAME__81,Random,MCTS-new-100,81,True,MCTS-new-100,1,19,13.501104831695557
Random__VS__MCTS-new-100__GAME__82,Random,MCTS-new-100,82,False,MCTS-new-100,-1,6,2.8537869453430176
Random__VS__MCTS-new-100__GAME__83,Random,MCTS-new-100,83,True,Random,-1,7,4.728263854980469
Random__VS__MCTS-new-100__GAME__84,Random,MCTS-new-100,84,False,MCTS-new-100,-1,10,6.2642388343811035
Random__VS__MCTS-new-100__GAME__85,Random,MCTS-new-100,85,True,MCTS-new-100,1,9,7.1348793506622314
Random__VS__MCTS-new-100__GAME__86,Random,MCTS-new-100,86,False,MCTS-new-100,-1,8,3.97529673576355
Random__VS__MCTS-new-100__GAME__87,Random,MCTS-new-100,87,True,MCTS-new-100,1,7,4.763405084609985
Random__VS__MCTS-new-100__GAME__88,Random,MCTS-new-100,88,False,MCTS-new-100,-1,16,13.122761487960815
Random__VS__MCTS-new-100__GAME__89,Random,MCTS-new-100,89,True,MCTS-new-100,1,31,30.376936435699463
Random__VS__MCTS-new-100__GAME__90,Random,MCTS-new-100,90,False,MCTS-new-100,-1,12,8.408612966537476
Random__VS__MCTS-new-100__GAME__91,Random,MCTS-new-100,91,True,Random,-1,7,5.110516786575317
Random__VS__MCTS-new-100__GAME__92,Random,MCTS-new-100,92,False,MCTS-new-100,-1,8,4.141460180282593
Random__VS__MCTS-new-100__GAME__93,Random,MCTS-new-100,93,True,MCTS-new-100,1,9,5.011463165283203
Random__VS__MCTS-new-100__GAME__94,Random,MCTS-new-100,94,False,MCTS-new-100,-1,6,2.6215577125549316
Random__VS__MCTS-new-100__GAME__95,Random,MCTS-new-100,95,True,MCTS-new-100,1,5,2.9314541816711426
Random__VS__MCTS-new-100__GAME__96,Random,MCTS-new-100,96,False,MCTS-new-100,-1,30,33.39010310173035
Random__VS__MCTS-new-100__GAME__97,Random,MCTS-new-100,97,True,MCTS-new-100,1,7,3.9346165657043457
Random__VS__MCTS-new-100__GAME__98,Random,MCTS-new-100,98,False,MCTS-new-100,-1,38,35.32415986061096
Random__VS__MCTS-new-100__GAME__99,Random,MCTS-new-100,99,True,MCTS-new-100,1,7,4.607578992843628
Random__VS__MCTS-new-100__GAME__100,Random,MCTS-new-100,100,False,MCTS-new-100,-1,4,1.6777422428131104
Random__VS__MCTS-new-100__GAME__101,Random,MCTS-new-100,101,True,MCTS-new-100,1,5,2.683344602584839
Random__VS__MCTS-new-100__GAME__102,Random,MCTS-new-100,102,False,MCTS-new-100,-1,8,4.306034326553345
Random__VS__MCTS-new-100__GAME__103,Random,MCTS-new-100,103,True,Random,-1,7,6.868909120559692
Random__VS__MCTS-new-100__GAME__104,Random,MCTS-new-100,104,False,MCTS-new-100,-1,14,13.078509330749512
Random__VS__MCTS-new-100__GAME__105,Random,MCTS-new-100,105,True,MCTS-new-100,1,9,5.189032316207886
Random__VS__MCTS-new-100__GAME__106,Random,MCTS-new-100,106,False,MCTS-new-100,-1,12,8.409332752227783
Random__VS__MCTS-new-100__GAME__107,Random,MCTS-new-100,107,True,Random,-1,47,54.54826784133911
Random__VS__MCTS-new-100__GAME__108,Random,MCTS-new-100,108,False,MCTS-new-100,-1,12,8.52638864517212
Random__VS__MCTS-new-100__GAME__109,Random,MCTS-new-100,109,True,MCTS-new-100,1,13,11.858000040054321
Random__VS__MCTS-new-100__GAME__110,Random,MCTS-new-100,110,False,MCTS-new-100,-1,18,13.112732887268066
Random__VS__MCTS-new-100__GAME__111,Random,MCTS-new-100,111,True,MCTS-new-100,1,9,6.379476308822632
Random__VS__MCTS-new-100__GAME__112,Random,MCTS-new-100,112,False,MCTS-new-100,-1,12,7.5212812423706055
Random__VS__MCTS-new-100__GAME__113,Random,MCTS-new-100,113,True,MCTS-new-100,1,7,5.432612180709839
Random__VS__MCTS-new-100__GAME__114,Random,MCTS-new-100,114,False,draw,0,50,55.49375247955322
Random__VS__MCTS-new-100__GAME__115,Random,MCTS-new-100,115,True,MCTS-new-100,1,9,6.233488321304321
Random__VS__MCTS-new-100__GAME__116,Random,MCTS-new-100,116,False,MCTS-new-100,-1,20,13.953011274337769
Random__VS__MCTS-new-100__GAME__117,Random,MCTS-new-100,117,True,MCTS-new-100,1,5,2.964897632598877
Random__VS__MCTS-new-100__GAME__118,Random,MCTS-new-100,118,False,MCTS-new-100,-1,14,9.53060531616211
Random__VS__MCTS-new-100__GAME__119,Random,MCTS-new-100,119,True,MCTS-new-100,1,11,8.35922908782959
Random__VS__MCTS-new-100__GAME__120,Random,MCTS-new-100,120,False,MCTS-new-100,-1,8,4.496910810470581
Random__VS__MCTS-new-100__GAME__121,Random,MCTS-new-100,121,True,MCTS-new-100,1,33,29.477208375930786
