game_key,bot_a,bot_b,game_index,swapped,winner,winner_raw,num_moves,time
Heuristic__VS__MCTS-old-100__GAME__59,Heuristic,MCTS-old-100,59,True,Heuristic,-1,18,20.34333086013794
Heuristic__VS__MCTS-old-100__GAME__60,Heuristic,MCTS-old-100,60,False,Heuristic,1,9,7.414853811264038
Heuristic__VS__MCTS-old-100__GAME__61,Heuristic,MCTS-old-100,61,True,Heuristic,-1,14,17.330845594406128
Heuristic__VS__MCTS-old-100__GAME__62,Heuristic,MCTS-old-100,62,False,Heuristic,1,6,5.210978031158447
Heuristic__VS__MCTS-old-100__GAME__63,Heuristic,MCTS-old-100,63,True,Heuristic,-1,26,44.08860397338867
Heuristic__VS__MCTS-old-100__GAME__64,Heuristic,MCTS-old-100,64,False,Heuristic,1,17,20.33029556274414
Heuristic__VS__MCTS-old-100__GAME__65,Heuristic,MCTS-old-100,65,True,Heuristic,-1,10,9.162505149841309
Heuristic__VS__MCTS-old-100__GAME__66,Heuristic,MCTS-old-100,66,False,Heuristic,1,6,4.459719657897949
Heuristic__VS__MCTS-old-100__GAME__67,Heuristic,MCTS-old-100,67,True,Heuristic,-1,20,27.003233671188354
Heuristic__VS__MCTS-old-100__GAME__68,Heuristic,MCTS-old-100,68,False,Heuristic,1,6,4.570739507675171
Heuristic__VS__MCTS-old-100__GAME__69,Heuristic,MCTS-old-100,69,True,Heuristic,-1,10,11.401175022125244
Heuristic__VS__MCTS-old-100__GAME__70,Heuristic,MCTS-old-100,70,False,Heuristic,1,15,17.657341957092285
Heuristic__VS__MCTS-old-100__GAME__71,Heuristic,MCTS-old-100,71,True,Heuristic,-1,10,10.620627164840698
Heuristic__VS__MCTS-old-100__GAME__72,Heuristic,MCTS-old-100,72,False,MCTS-old-100,-1,12,10.999151468276978
Heuristic__VS__MCTS-old-100__GAME__73,Heuristic,MCTS-old-100,73,True,Heuristic,-1,22,35.288893699645996
Heuristic__VS__MCTS-old-100__GAME__74,Heuristic,MCTS-old-100,74,False,Heuristic,1,30,45.3150372505188
Heuristic__VS__MCTS-old-100__GAME__75,Heuristic,MCTS-old-100,75,True,MCTS-old-100,1,21,27.667758464813232
Heuristic__VS__MCTS-old-100__GAME__76,Heuristic,MCTS-old-100,76,False,Heuristic,1,17,18.14167070388794
Heuristic__VS__MCTS-old-100__GAME__77,Heuristic,MCTS-old-100,77,True,Heuristic,-1,7,5.844916582107544
Heuristic__VS__MCTS-old-100__GAME__78,Heuristic,MCTS-old-100,78,False,Heuristic,1,6,4.584750413894653
Heuristic__VS__MCTS-old-100__GAME__79,Heuristic,MCTS-old-100,79,True,Heuristic,-1,16,23.307868480682373
Heuristic__VS__MCTS-old-100__GAME__80,Heuristic,MCTS-old-100,80,False,Heuristic,1,9,7.003685235977173
Heuristic__VS__MCTS-old-100__GAME__81,Heuristic,MCTS-old-100,81,True,Heuristic,-1,8,7.129332542419434
Heuristic__VS__MCTS-old-100__GAME__82,Heuristic,MCTS-old-100,82,False,Heuristic,1,8,7.680830717086792
Heuristic__VS__MCTS-old-100__GAME__83,Heuristic,MCTS-old-100,83,True,Heuristic,-1,5,4.113771915435791
Heuristic__VS__MCTS-old-100__GAME__84,Heuristic,MCTS-old-100,84,False,Heuristic,1,9,8.312719583511353
Heuristic__VS__MCTS-old-100__GAME__85,Heuristic,MCTS-old-100,85,True,Heuristic,-1,17,23.50839376449585
Heuristic__VS__MCTS-old-100__GAME__86,Heuristic,MCTS-old-100,86,False,Heuristic,1,6,4.612568140029907
Heuristic__VS__MCTS-old-100__GAME__87,Heuristic,MCTS-old-100,87,True,Heuristic,-1,10,10.057531356811523
Heuristic__VS__MCTS-old-100__GAME__88,Heuristic,MCTS-old-100,88,False,Heuristic,1,15,17.081140279769897
Heuristic__VS__MCTS-old-100__GAME__89,Heuristic,MCTS-old-100,89,True,MCTS-old-100,1,13,13.631542205810547
Heuristic__VS__MCTS-old-100__GAME__90,Heuristic,MCTS-old-100,90,False,Heuristic,1,12,12.566877603530884
Heuristic__VS__MCTS-old-100__GAME__91,Heuristic,MCTS-old-100,91,True,MCTS-old-100,1,13,14.196712970733643
Heuristic__VS__MCTS-old-100__GAME__92,Heuristic,MCTS-old-100,92,False,Heuristic,1,6,4.503222465515137
Heuristic__VS__MCTS-old-100__GAME__93,Heuristic,MCTS-old-100,93,True,Heuristic,-1,10,9.264477491378784
Heuristic__VS__MCTS-old-100__GAME__94,Heuristic,MCTS-old-100,94,False,Heuristic,1,6,4.218864440917969
Heuristic__VS__MCTS-old-100__GAME__95,Heuristic,MCTS-old-100,95,True,Heuristic,-1,5,4.561682939529419
Heuristic__VS__MCTS-old-100__GAME__96,Heuristic,MCTS-old-100,96,False,Heuristic,1,5,3.1606285572052
Heuristic__VS__MCTS-old-100__GAME__97,Heuristic,MCTS-old-100,97,True,Heuristic,-1,11,12.085999965667725
Heuristic__VS__MCTS-old-100__GAME__98,Heuristic,MCTS-old-100,98,False,MCTS-old-100,-1,26,47.96195983886719
Heuristic__VS__MCTS-old-100__GAME__99,Heuristic,MCTS-old-100,99,True,Heuristic,-1,7,5.798758506774902
Heuristic__VS__MCTS-old-100__GAME__100,Heuristic,MCTS-old-100,100,False,Heuristic,1,11,10.047673463821411
Heuristic__VS__MCTS-old-100__GAME__101,Heuristic,MCTS-old-100,101,True,Heuristic,-1,5,4.208249092102051
Heuristic__VS__MCTS-old-100__GAME__102,Heuristic,MCTS-old-100,102,False,Heuristic,1,11,10.696779489517212
Heuristic__VS__MCTS-old-100__GAME__103,Heuristic,MCTS-old-100,103,True,MCTS-old-100,1,9,7.665632963180542
Heuristic__VS__MCTS-old-100__GAME__104,Heuristic,MCTS-old-100,104,False,Heuristic,1,6,4.751570701599121
Heuristic__VS__MCTS-old-100__GAME__105,Heuristic,MCTS-old-100,105,True,Heuristic,-1,5,4.436243534088135
Heuristic__VS__MCTS-old-100__GAME__106,Heuristic,MCTS-old-100,106,False,Heuristic,1,39,72.95552706718445
Heuristic__VS__MCTS-old-100__GAME__107,Heuristic,MCTS-old-100,107,True,Heuristic,-1,26,49.327953815460205
Heuristic__VS__MCTS-old-100__GAME__108,Heuristic,MCTS-old-100,108,False,Heuristic,1,9,7.525397777557373
Heuristic__VS__MCTS-old-100__GAME__109,Heuristic,MCTS-old-100,109,True,MCTS-old-100,1,9,8.515731573104858
Heuristic__VS__MCTS-old-100__GAME__110,Heuristic,MCTS-old-100,110,False,Heuristic,1,14,13.337246179580688
Heuristic__VS__MCTS-old-100__GAME__111,Heuristic,MCTS-old-100,111,True,Heuristic,-1,13,15.145586967468262
Heuristic__VS__MCTS-old-100__GAME__112,Heuristic,MCTS-old-100,112,False,MCTS-old-100,-1,12,12.280457496643066
Heuristic__VS__MCTS-old-100__GAME__113,Heuristic,MCTS-old-100,113,True,Heuristic,-1,18,24.127920150756836
Heuristic__VS__MCTS-old-100__GAME__114,Heuristic,MCTS-old-100,114,False,Heuristic,1,7,4.993378639221191
Heuristic__VS__MCTS-old-100__GAME__115,Heuristic,MCTS-old-100,115,True,Heuristic,-1,5,4.176807880401611
Heuristic__VS__MCTS-old-100__GAME__116,Heuristic,MCTS-old-100,116,False,Heuristic,1,8,7.007331371307373
Heuristic__VS__MCTS-old-100__GAME__117,Heuristic,MCTS-old-100,117,True,Heuristic,-1,5,4.7662272453308105
Heuristic__VS__MCTS-old-100__GAME__118,Heuristic,MCTS-old-100,118,False,Heuristic,1,6,4.702246427536011
Heuristic__VS__MCTS-old-100__GAME__119,Heuristic,MCTS-old-100,119,True,Heuristic,-1,16,17.552819967269897
Heuristic__VS__MCTS-old-100__GAME__120,Heuristic,MCTS-old-100,120,False,Heuristic,1,4,2.7886836528778076
Heuristic__VS__MCTS-old-100__GAME__121,Heuristic,MCTS-old-100,121,True,Heuristic,-1,9,8.25298810005188
Heuristic__VS__MCTS-old-100__GAME__122,Heuristic,MCTS-old-100,122,False,Heuristic,1,6,4.751259088516235
Heuristic__VS__MCTS-old-100__GAME__123,Heuristic,MCTS-old-100,123,True,Heuristic,-1,5,4.205618143081665
Heuristic__VS__MCTS-old-100__GAME__124,Heuristic,MCTS-old-100,124,False,Heuristic,1,6,4.538132667541504
Heuristic__VS__MCTS-old-100__GAME__125,Heuristic,MCTS-old-100,125,True,Heuristic,-1,13,11.990310192108154
Heuristic__VS__MCTS-old-100__GAME__126,Heuristic,MCTS-old-100,126,False,Heuristic,1,6,4.8193519115448
Heuristic__VS__MCTS-old-100__GAME__127,Heuristic,MCTS-old-100,127,True,Heuristic,-1,10,10.401962995529175
Heuristic__VS__MCTS-old-100__GAME__128,Heuristic,MCTS-old-100,128,False,Heuristic,1,9,7.589858055114746
Heuristic__VS__MCTS-old-100__GAME__129,Heuristic,MCTS-old-100,129,True,Heuristic,-1,5,4.204678535461426
Heuristic__VS__MCTS-old-100__GAME__130,Heuristic,MCTS-old-100,130,False,Heuristic,1,6,4.469654321670532
Heuristic__VS__MCTS-old-100__GAME__131,Heuristic,MCTS-old-100,131,True,Heuristic,-1,8,7.368440628051758
Heuristic__VS__MCTS-old-100__GAME__132,Heuristic,MCTS-old-100,132,False,Heuristic,1,12,11.794929265975952
Heuristic__VS__MCTS-old-100__GAME__133,Heuristic,MCTS-old-100,133,True,Heuristic,-1,9,7.7480409145355225
Heuristic__VS__MCTS-old-100__GAME__134,Heuristic,MCTS-old-100,134,False,Heuristic,1,7,4.889833688735962
Heuristic__VS__MCTS-old-100__GAME__135,Heuristic,MCTS-old-100,135,True,Heuristic,-1,10,10.516727924346924
Heuristic__VS__MCTS-old-100__GAME__136,Heuristic,MCTS-old-100,136,False,Heuristic,1,7,4.924731254577637
Heuristic__VS__MCTS-old-100__GAME__137,Heuristic,MCTS-old-100,137,True,Heuristic,-1,5,4.161282300949097
Heuristic__VS__MCTS-old-100__GAME__138,Heuristic,MCTS-old-100,138,False,Heuristic,1,8,6.882025241851807
Heuristic__VS__MCTS-old-100__GAME__139,Heuristic,MCTS-old-100,139,True,Heuristic,-1,9,8.583635568618774
Heuristic__VS__MCTS-old-100__GAME__140,Heuristic,MCTS-old-100,140,False,Heuristic,1,6,4.698843717575073
Heuristic__VS__MCTS-old-100__GAME__141,Heuristic,MCTS-old-100,141,True,Heuristic,-1,20,32.781567096710205
Heuristic__VS__MCTS-old-100__GAME__142,Heuristic,MCTS-old-100,142,False,Heuristic,1,6,4.790468692779541
Heuristic__VS__MCTS-old-100__GAME__143,Heuristic,MCTS-old-100,143,True,Heuristic,-1,5,4.462716102600098
Heuristic__VS__MCTS-old-100__GAME__144,Heuristic,MCTS-old-100,144,False,Heuristic,1,10,8.592031002044678
Heuristic__VS__MCTS-old-100__GAME__145,Heuristic,MCTS-old-100,145,True,MCTS-old-100,1,9,8.066987037658691
Heuristic__VS__MCTS-old-100__GAME__146,Heuristic,MCTS-old-100,146,False,Heuristic,1,13,13.316950559616089
Heuristic__VS__MCTS-old-100__GAME__147,Heuristic,MCTS-old-100,147,True,MCTS-old-100,1,9,7.83402419090271
Heuristic__VS__MCTS-old-100__GAME__148,Heuristic,MCTS-old-100,148,False,Heuristic,1,8,8.252602815628052
Heuristic__VS__MCTS-old-100__GAME__149,Heuristic,MCTS-old-100,149,True,Heuristic,-1,7,6.424263954162598
Heuristic__VS__MCTS-old-100__GAME__150,Heuristic,MCTS-old-100,150,False,Heuristic,1,17,19.893566131591797
Heuristic__VS__MCTS-old-100__GAME__151,Heuristic,MCTS-old-100,151,True,Heuristic,-1,8,6.955175161361694
Heuristic__VS__MCTS-old-100__GAME__152,Heuristic,MCTS-old-100,152,False,Heuristic,1,12,11.08471965789795
Heuristic__VS__MCTS-old-100__GAME__153,Heuristic,MCTS-old-100,153,True,Heuristic,-1,11,10.061721801757812
Heuristic__VS__MCTS-old-100__GAME__154,Heuristic,MCTS-old-100,154,False,Heuristic,1,6,4.616584777832031
Heuristic__VS__MCTS-old-100__GAME__155,Heuristic,MCTS-old-100,155,True,Heuristic,-1,24,37.4111545085907
Heuristic__VS__MCTS-old-100__GAME__156,Heuristic,MCTS-old-100,156,False,Heuristic,1,13,14.302587747573853
Heuristic__VS__MCTS-old-100__GAME__157,Heuristic,MCTS-old-100,157,True,Heuristic,-1,10,9.174957990646362
Heuristic__VS__MCTS-old-100__GAME__158,Heuristic,MCTS-old-100,158,False,Heuristic,1,13,13.374539852142334
Heuristic__VS__MCTS-old-100__GAME__159,Heuristic,MCTS-old-100,159,True,Heuristic,-1,7,6.591997146606445
Heuristic__VS__MCTS-old-100__GAME__160,Heuristic,MCTS-old-100,160,False,MCTS-old-100,-1,18,22.917146921157837
Heuristic__VS__MCTS-old-100__GAME__161,Heuristic,MCTS-old-100,161,True,Heuristic,-1,6,4.898895978927612
Heuristic__VS__MCTS-old-100__GAME__162,Heuristic,MCTS-old-100,162,False,MCTS-old-100,-1,32,62.64192056655884
Heuristic__VS__MCTS-old-100__GAME__163,Heuristic,MCTS-old-100,163,True,MCTS-old-100,1,7,6.380670547485352
Heuristic__VS__MCTS-old-100__GAME__164,Heuristic,MCTS-old-100,164,False,Heuristic,1,9,8.544230461120605
Heuristic__VS__MCTS-old-100__GAME__165,Heuristic,MCTS-old-100,165,True,Heuristic,-1,30,51.47955250740051
Heuristic__VS__MCTS-old-100__GAME__166,Heuristic,MCTS-old-100,166,False,Heuristic,1,6,4.74841833114624
Heuristic__VS__MCTS-old-100__GAME__167,Heuristic,MCTS-old-100,167,True,draw,0,50,64.6354455947876
Heuristic__VS__MCTS-old-100__GAME__168,Heuristic,MCTS-old-100,168,False,Heuristic,1,6,4.693801164627075
Heuristic__VS__MCTS-old-100__GAME__169,Heuristic,MCTS-old-100,169,True,MCTS-old-100,1,9,8.211530447006226
Heuristic__VS__MCTS-old-100__GAME__170,Heuristic,MCTS-old-100,170,False,Heuristic,1,6,4.650043964385986
Heuristic__VS__MCTS-old-100__GAME__171,Heuristic,MCTS-old-100,171,True,Heuristic,-1,11,12.183311700820923
Heuristic__VS__MCTS-old-100__GAME__172,Heuristic,MCTS-old-100,172,False,Heuristic,1,4,3.0096805095672607
Heuristic__VS__MCTS-old-100__GAME__173,Heuristic,MCTS-old-100,173,True,Heuristic,-1,8,7.060794115066528
Heuristic__VS__MCTS-old-100__GAME__174,Heuristic,MCTS-old-100,174,False,Heuristic,1,11,10.965689420700073
Heuristic__VS__MCTS-old-100__GAME__175,Heuristic,MCTS-old-100,175,True,Heuristic,-1,5,4.5316948890686035
Heuristic__VS__MCTS-old-100__GAME__176,Heuristic,MCTS-old-100,176,False,Heuristic,1,10,11.449472904205322
Heuristic__VS__MCTS-old-100__GAME__177,Heuristic,MCTS-old-100,177,True,Heuristic,-1,12,13.143088817596436
Heuristic__VS__MCTS-old-100__GAME__178,Heuristic,MCTS-old-100,178,False,Heuristic,1,11,10.01594066619873
Heuristic__VS__MCTS-old-100__GAME__179,Heuristic,MCTS-old-100,179,True,Heuristic,-1,17,18.535544872283936
Heuristic__VS__MCTS-old-100__GAME__180,Heuristic,MCTS-old-100,180,False,Heuristic,1,4,2.911337375640869
Heuristic__VS__MCTS-old-100__GAME__181,Heuristic,MCTS-old-100,181,True,Heuristic,-1,14,18.476617336273193
Heuristic__VS__MCTS-old-100__GAME__182,Heuristic,MCTS-old-100,182,False,Heuristic,1,4,2.8917877674102783
Heuristic__VS__MCTS-old-100__GAME__183,Heuristic,MCTS-old-100,183,True,MCTS-old-100,1,9,9.136138439178467
Heuristic__VS__MCTS-old-100__GAME__184,Heuristic,MCTS-old-100,184,False,draw,0,50,102.1912579536438
Heuristic__VS__MCTS-old-100__GAME__185,Heuristic,MCTS-old-100,185,True,Heuristic,-1,8,6.536900758743286
Heuristic__VS__MCTS-old-100__GAME__186,Heuristic,MCTS-old-100,186,False,Heuristic,1,7,5.2614641189575195
Heuristic__VS__MCTS-old-100__GAME__187,Heuristic,MCTS-old-100,187,True,Heuristic,-1,10,10.247231483459473
Heuristic__VS__MCTS-old-100__GAME__188,Heuristic,MCTS-old-100,188,False,draw,0,50,120.58527255058289
Heuristic__VS__MCTS-old-100__GAME__189,Heuristic,MCTS-old-100,189,True,Heuristic,-1,9,8.541138172149658
Heuristic__VS__MCTS-old-100__GAME__190,Heuristic,MCTS-old-100,190,False,Heuristic,1,6,4.687790155410767
Heuristic__VS__MCTS-old-100__GAME__191,Heuristic,MCTS-old-100,191,True,Heuristic,-1,14,16.36003589630127
Heuristic__VS__MCTS-old-100__GAME__192,Heuristic,MCTS-old-100,192,False,Heuristic,1,13,12.113548994064331
Heuristic__VS__MCTS-old-100__GAME__193,Heuristic,MCTS-old-100,193,True,Heuristic,-1,7,5.792386531829834
Heuristic__VS__MCTS-old-100__GAME__194,Heuristic,MCTS-old-100,194,False,Heuristic,1,17,20.952566146850586
Heuristic__VS__MCTS-old-100__GAME__195,Heuristic,MCTS-old-100,195,True,Heuristic,-1,5,4.917001724243164
Heuristic__VS__MCTS-old-100__GAME__196,Heuristic,MCTS-old-100,196,False,Heuristic,1,7,5.2461676597595215
Heuristic__VS__MCTS-old-100__GAME__197,Heuristic,MCTS-old-100,197,True,Heuristic,-1,5,4.285313844680786
Heuristic__VS__MCTS-old-100__GAME__198,Heuristic,MCTS-old-100,198,False,Heuristic,1,6,5.124541521072388
Heuristic__VS__MCTS-old-100__GAME__199,Heuristic,MCTS-old-100,199,True,MCTS-old-100,1,9,8.745848178863525
Heuristic__VS__MCTS-new-100__GAME__0,Heuristic,MCTS-new-100,0,False,Heuristic,1,8,7.2300028800964355
Heuristic__VS__MCTS-new-100__GAME__1,Heuristic,MCTS-new-100,1,True,Heuristic,-1,6,5.297500371932983
Heuristic__VS__MCTS-new-100__GAME__2,Heuristic,MCTS-new-100,2,False,Heuristic,1,6,4.4179089069366455
Heuristic__VS__MCTS-new-100__GAME__3,Heuristic,MCTS-new-100,3,True,Heuristic,-1,8,8.502597570419312
Heuristic__VS__MCTS-new-100__GAME__4,Heuristic,MCTS-new-100,4,False,Heuristic,1,11,11.485621213912964
Heuristic__VS__MCTS-new-100__GAME__5,Heuristic,MCTS-new-100,5,True,Heuristic,-1,16,19.597561359405518
Heuristic__VS__MCTS-new-100__GAME__6,Heuristic,MCTS-new-100,6,False,Heuristic,1,10,8.604806423187256
Heuristic__VS__MCTS-new-100__GAME__7,Heuristic,MCTS-new-100,7,True,MCTS-new-100,1,9,9.134427309036255
Heuristic__VS__MCTS-new-100__GAME__8,Heuristic,MCTS-new-100,8,False,Heuristic,1,6,4.632176399230957
Heuristic__VS__MCTS-new-100__GAME__9,Heuristic,MCTS-new-100,9,True,Heuristic,-1,5,4.347676515579224
Heuristic__VS__MCTS-new-100__GAME__10,Heuristic,MCTS-new-100,10,False,Heuristic,1,11,10.261903762817383
Heuristic__VS__MCTS-new-100__GAME__11,Heuristic,MCTS-new-100,11,True,draw,0,50,119.89195466041565
Heuristic__VS__MCTS-new-100__GAME__12,Heuristic,MCTS-new-100,12,False,Heuristic,1,8,6.434921741485596
Heuristic__VS__MCTS-new-100__GAME__13,Heuristic,MCTS-new-100,13,True,Heuristic,-1,5,4.3068766593933105
Heuristic__VS__MCTS-new-100__GAME__14,Heuristic,MCTS-new-100,14,False,Heuristic,1,13,13.240112781524658
Heuristic__VS__MCTS-new-100__GAME__15,Heuristic,MCTS-new-100,15,True,MCTS-new-100,1,11,12.242142915725708
Heuristic__VS__MCTS-new-100__GAME__16,Heuristic,MCTS-new-100,16,False,Heuristic,1,19,27.746543645858765
Heuristic__VS__MCTS-new-100__GAME__17,Heuristic,MCTS-new-100,17,True,Heuristic,-1,10,9.418798923492432
Heuristic__VS__MCTS-new-100__GAME__18,Heuristic,MCTS-new-100,18,False,Heuristic,1,9,7.91517448425293
Heuristic__VS__MCTS-new-100__GAME__19,Heuristic,MCTS-new-100,19,True,Heuristic,-1,16,25.773767709732056
Heuristic__VS__MCTS-new-100__GAME__20,Heuristic,MCTS-new-100,20,False,Heuristic,1,29,53.78850769996643
Heuristic__VS__MCTS-new-100__GAME__21,Heuristic,MCTS-new-100,21,True,MCTS-new-100,1,13,16.361982107162476
Heuristic__VS__MCTS-new-100__GAME__22,Heuristic,MCTS-new-100,22,False,Heuristic,1,6,4.877424955368042
Heuristic__VS__MCTS-new-100__GAME__23,Heuristic,MCTS-new-100,23,True,Heuristic,-1,18,23.11209201812744
Heuristic__VS__MCTS-new-100__GAME__24,Heuristic,MCTS-new-100,24,False,Heuristic,1,9,10.533913850784302
Heuristic__VS__MCTS-new-100__GAME__25,Heuristic,MCTS-new-100,25,True,Heuristic,-1,9,10.14205265045166
Heuristic__VS__MCTS-new-100__GAME__26,Heuristic,MCTS-new-100,26,False,Heuristic,1,11,10.490885496139526
Heuristic__VS__MCTS-new-100__GAME__27,Heuristic,MCTS-new-100,27,True,Heuristic,-1,9,11.302781820297241
Heuristic__VS__MCTS-new-100__GAME__28,Heuristic,MCTS-new-100,28,False,Heuristic,1,9,9.746633768081665
Heuristic__VS__MCTS-new-100__GAME__29,Heuristic,MCTS-new-100,29,True,Heuristic,-1,10,9.806763887405396
Heuristic__VS__MCTS-new-100__GAME__30,Heuristic,MCTS-new-100,30,False,Heuristic,1,13,14.437365770339966
Heuristic__VS__MCTS-new-100__GAME__31,Heuristic,MCTS-new-100,31,True,Heuristic,-1,5,4.906317234039307
Heuristic__VS__MCTS-new-100__GAME__32,Heuristic,MCTS-new-100,32,False,Heuristic,1,15,17.19886803627014
Heuristic__VS__MCTS-new-100__GAME__33,Heuristic,MCTS-new-100,33,True,MCTS-new-100,1,7,6.494719743728638
Heuristic__VS__MCTS-new-100__GAME__34,Heuristic,MCTS-new-100,34,False,Heuristic,1,5,3.736589193344116
Heuristic__VS__MCTS-new-100__GAME__35,Heuristic,MCTS-new-100,35,True,Heuristic,-1,8,7.229706525802612
Heuristic__VS__MCTS-new-100__GAME__36,Heuristic,MCTS-new-100,36,False,Heuristic,1,6,4.880872964859009
Heuristic__VS__MCTS-new-100__GAME__37,Heuristic,MCTS-new-100,37,True,Heuristic,-1,12,12.583342552185059
Heuristic__VS__MCTS-new-100__GAME__38,Heuristic,MCTS-new-100,38,False,Heuristic,1,4,2.9936885833740234
Heuristic__VS__MCTS-new-100__GAME__39,Heuristic,MCTS-new-100,39,True,Heuristic,-1,22,33.851221561431885
Heuristic__VS__MCTS-new-100__GAME__40,Heuristic,MCTS-new-100,40,False,Heuristic,1,15,19.162850856781006
Heuristic__VS__MCTS-new-100__GAME__41,Heuristic,MCTS-new-100,41,True,Heuristic,-1,6,4.950484991073608
Heuristic__VS__MCTS-new-100__GAME__42,Heuristic,MCTS-new-100,42,False,draw,0,50,62.58799910545349
Heuristic__VS__MCTS-new-100__GAME__43,Heuristic,MCTS-new-100,43,True,Heuristic,-1,12,12.46994948387146
Heuristic__VS__MCTS-new-100__GAME__44,Heuristic,MCTS-new-100,44,False,Heuristic,1,11,10.910562515258789
Heuristic__VS__MCTS-new-100__GAME__45,Heuristic,MCTS-new-100,45,True,MCTS-new-100,1,13,15.355060577392578
Heuristic__VS__MCTS-new-100__GAME__46,Heuristic,MCTS-new-100,46,False,Heuristic,1,7,5.368978261947632
Heuristic__VS__MCTS-new-100__GAME__47,Heuristic,MCTS-new-100,47,True,Heuristic,-1,6,5.046615123748779
Heuristic__VS__MCTS-new-100__GAME__48,Heuristic,MCTS-new-100,48,False,Heuristic,1,6,4.761719465255737
Heuristic__VS__MCTS-new-100__GAME__49,Heuristic,MCTS-new-100,49,True,Heuristic,-1,7,6.555568218231201
Heuristic__VS__MCTS-new-100__GAME__50,Heuristic,MCTS-new-100,50,False,MCTS-new-100,-1,10,10.100591659545898
Heuristic__VS__MCTS-new-100__GAME__51,Heuristic,MCTS-new-100,51,True,Heuristic,-1,9,8.914786577224731
Heuristic__VS__MCTS-new-100__GAME__52,Heuristic,MCTS-new-100,52,False,Heuristic,1,6,4.7137696743011475
Heuristic__VS__MCTS-new-100__GAME__53,Heuristic,MCTS-new-100,53,True,MCTS-new-100,1,9,9.59022068977356
Heuristic__VS__MCTS-new-100__GAME__54,Heuristic,MCTS-new-100,54,False,Heuristic,1,7,5.134087800979614
Heuristic__VS__MCTS-new-100__GAME__55,Heuristic,MCTS-new-100,55,True,Heuristic,-1,13,17.690327882766724
Heuristic__VS__MCTS-new-100__GAME__56,Heuristic,MCTS-new-100,56,False,Heuristic,1,4,2.9611709117889404
Heuristic__VS__MCTS-new-100__GAME__57,Heuristic,MCTS-new-100,57,True,MCTS-new-100,1,9,9.293071031570435
Heuristic__VS__MCTS-new-100__GAME__58,Heuristic,MCTS-new-100,58,False,Heuristic,1,7,5.134621858596802
Heuristic__VS__MCTS-new-100__GAME__59,Heuristic,MCTS-new-100,59,True,MCTS-new-100,1,9,10.13502836227417
Heuristic__VS__MCTS-new-100__GAME__60,Heuristic,MCTS-new-100,60,False,Heuristic,1,5,3.762197732925415
Heuristic__VS__MCTS-new-100__GAME__61,Heuristic,MCTS-new-100,61,True,Heuristic,-1,7,6.463684558868408
Heuristic__VS__MCTS-new-100__GAME__62,Heuristic,MCTS-new-100,62,False,MCTS-new-100,-1,10,10.132359981536865
Heuristic__VS__MCTS-new-100__GAME__63,Heuristic,MCTS-new-100,63,True,Heuristic,-1,10,10.634018421173096
Heuristic__VS__MCTS-new-100__GAME__64,Heuristic,MCTS-new-100,64,False,Heuristic,1,17,22.79533886909485
Heuristic__VS__MCTS-new-100__GAME__65,Heuristic,MCTS-new-100,65,True,Heuristic,-1,8,7.117401361465454
Heuristic__VS__MCTS-new-100__GAME__66,Heuristic,MCTS-new-100,66,False,Heuristic,1,31,55.968321084976196
Heuristic__VS__MCTS-new-100__GAME__67,Heuristic,MCTS-new-100,67,True,Heuristic,-1,7,7.263608932495117
Heuristic__VS__MCTS-new-100__GAME__68,Heuristic,MCTS-new-100,68,False,Heuristic,1,6,5.299126625061035
Heuristic__VS__MCTS-new-100__GAME__69,Heuristic,MCTS-new-100,69,True,Heuristic,-1,6,5.173108816146851
Heuristic__VS__MCTS-new-100__GAME__70,Heuristic,MCTS-new-100,70,False,Heuristic,1,11,11.025865316390991
Heuristic__VS__MCTS-new-100__GAME__71,Heuristic,MCTS-new-100,71,True,Heuristic,-1,9,11.445985078811646
Heuristic__VS__MCTS-new-100__GAME__72,Heuristic,MCTS-new-100,72,False,Heuristic,1,9,7.742855548858643
Heuristic__VS__MCTS-new-100__GAME__73,Heuristic,MCTS-new-100,73,True,MCTS-new-100,1,33,74.54019713401794
Heuristic__VS__MCTS-new-100__GAME__74,Heuristic,MCTS-new-100,74,False,MCTS-new-100,-1,8,6.593376636505127
Heuristic__VS__MCTS-new-100__GAME__75,Heuristic,MCTS-new-100,75,True,Heuristic,-1,8,7.130741834640503
Heuristic__VS__MCTS-new-100__GAME__76,Heuristic,MCTS-new-100,76,False,Heuristic,1,7,5.898545026779175
Heuristic__VS__MCTS-new-100__GAME__77,Heuristic,MCTS-new-100,77,True,Heuristic,-1,7,6.209296226501465
Heuristic__VS__MCTS-new-100__GAME__78,Heuristic,MCTS-new-100,78,False,Heuristic,1,7,5.9162437915802
Heuristic__VS__MCTS-new-100__GAME__79,Heuristic,MCTS-new-100,79,True,Heuristic,-1,12,15.717450857162476
Heuristic__VS__MCTS-new-100__GAME__80,Heuristic,MCTS-new-100,80,False,MCTS-new-100,-1,14,14.870011806488037
Heuristic__VS__MCTS-new-100__GAME__81,Heuristic,MCTS-new-100,81,True,Heuristic,-1,10,9.515556573867798
Heuristic__VS__MCTS-new-100__GAME__82,Heuristic,MCTS-new-100,82,False,Heuristic,1,4,3.1499390602111816
Heuristic__VS__MCTS-new-100__GAME__83,Heuristic,MCTS-new-100,83,True,Heuristic,-1,16,19.87391757965088
